Text,string_City,score_Count People Found Review Helpful,date_Date Created,string_Name,score_Overall Rating,string_Place Location,string_State,string_User Name,Concepts
"(Summary of customer review)
The customer visited the store twice and found the staff friendly and polite on both occasions. The customer also bought jewelry and is satisfied with the quality.
",New York,0,2024-04-10 00:00:00,Mejuri,5,"144 5th Ave, New York, NY",NY,Jennifer Dickens,
Error processing review. Skipping.,New York,3,2024-02-10 00:00:00,Mejuri,5,"144 5th Ave, New York, NY",NY,Geralyn Giorgio,
Error processing review. Skipping.,New York,4,2024-02-10 00:00:00,Mejuri,1,"144 5th Ave, New York, NY",NY,Haley C,
"Amelia provided excellent customer service by locating an out-of-stock item at another store and facilitating the purchase. The customer highly recommends the retailer due to this positive experience.
",New York,0,2024-02-10 00:00:00,Mejuri,5,"144 5th Ave, New York, NY",NY,Katie Artemas,
"(Summary of customer review) The customer is very happy with the service, products, and shipping.
",New York,0,2024-12-10 00:00:00,Mejuri,5,"144 5th Ave, New York, NY",NY,Cele Mendez,
"(The customer had a fantastic experience at this location. Employees helped the customer pick out a bracelet for his girlfriend, who loved it. The customer is very thankful.)
",New York,0,2024-02-10 00:00:00,Mejuri,5,"144 5th Ave, New York, NY",NY,Rahul Bendre,
"(Summary of customer review)
The customer received extremely poor service. The employee made multiple errors, including order inaccuracies, incorrect shipping, and failing to provide correct return policy information.
",New York,4,2024-02-10 00:00:00,Mejuri,2,"144 5th Ave, New York, NY",NY,Xian Sun,
"(The customer was greeted immediately upon entering the store and was able to pick up their order quickly due to the excellent customer service.)
",New York,0,2024-07-10 00:00:00,Mejuri,5,"144 5th Ave, New York, NY",NY,Chris H,
"(Summary of customer review)
The salesperson was friendly and helpful. The pearl ring wasn't available in the customer's size, so the salesperson ordered it. The ring arrived beautifully packaged via FedEx.
",New York,0,2024-02-10 00:00:00,Mejuri,1,"144 5th Ave, New York, NY",NY,Miriam Muskal,
"(Summary of customer review)
The customer received quick and helpful service. They were assisted immediately, the desired items were promptly provided in multiple sizes, and the entire process was completed in about 10 minutes.
",New York,0,2024-02-10 00:00:00,Mejuri,5,"144 5th Ave, New York, NY",NY,Kasia Kowalski,
"(Summary of customer review)
The customer highly recommends the piercer Charlotte. They describe her as patient, reassuring, helpful, kind, and thorough in her explanations.
",New York,2,2024-02-10 00:00:00,Mejuri,5,"144 5th Ave, New York, NY",NY,Marion Ferrec,
"(The customer loved the shop and its delicate jewelry. They also praised the wonderful stylist team and expressed excitement about returning.)
",New York,1,2024-02-10 00:00:00,Mejuri,5,"144 5th Ave, New York, NY",NY,Jennie Bledsoe,
"(Summary of customer review)
The customer experienced good service. The business also has a solid selection of items.
",New York,0,2024-12-10 00:00:00,Mejuri,5,"144 5th Ave, New York, NY",NY,S S,
"(Summary of customer review)
The jewelry is made with great skill and care, using materials that won't cause allergic reactions. The pieces are both beautiful and comfortable to wear.
",New York,0,2024-04-10 00:00:00,Mejuri,5,"144 5th Ave, New York, NY",NY,Kannikar Sriburin,
"(Summary of customer review)
The customer loves all the store's collections. They also think the staff is always very nice.
",New York,0,2024-06-10 00:00:00,Mejuri,5,"144 5th Ave, New York, NY",NY,Nicole Villacis,
"(Summary of customer review)
The customer loved the jewelry and found Rachel, the associate, to be helpful and kind.
",New York,0,2024-02-10 00:00:00,Mejuri,5,"144 5th Ave, New York, NY",NY,Megan Graham,
"(Summary of customer review)

The customer had an amazing experience. They thanked Angelica.
",New York,1,2024-05-10 00:00:00,Mejuri,5,"144 5th Ave, New York, NY",NY,Viktoryia Paluda,
"(The customer had a great experience at the Mejuri store on 44 Spring Street, praising the welcoming and attentive sales representatives, especially Gabby. They initially went to try on cuff bracelets but ended up buying an onyx ring and a minimalistic bracelet, and highly recommends Mejuri due to the comfort and personalized service.)
",New York,0,2024-08-10 00:00:00,Mejuri,5,"43 Spring St, New York, NY",NY,Syed Ishmum,
"(Summary of customer review)
The customer received a necklace as a birthday gift that broke within three days. They were able to exchange it due to a warranty, but the necklace had to be shipped to their home in California from NYC, where they were visiting. The customer was charged for the replacement and is upset that they had to pay for a faulty product. They are disappointed in the customer service, feel the company should have covered the cost, and are unlikely to shop there again or recommend the store to others.
",New York,0,2024-11-10 00:00:00,Mejuri,2,"43 Spring St, New York, NY",NY,Danielle Liu,
"(Summary of customer review)
The customer felt unfairly targeted by an overbearing security guard while trying on bracelets. Store associates were unhelpful, and the lack of assistance made it difficult to get information on products. Despite the poor service, the customer's friend made a $300 purchase, though the customer considered suggesting they leave due to feeling unwelcome.
",New York,1,2025-01-27 00:00:00,Mejuri,3,"43 Spring St, New York, NY",NY,Emily Benfield,
Error processing review. Skipping.,New York,0,2025-02-03 00:00:00,Mejuri,1,"43 Spring St, New York, NY",NY,Giulia Matassa,
"(Summary of customer review)
The customer advises avoiding online purchases from Mejuri due to potential quality issues and difficult returns. They received earrings with supposedly microscopic scratches, which they claim were not caused by them. The return was denied, despite the customer not being able to see the scratches either. Although offered store credit initially, they felt taken advantage of due to the company's apparent lack of responsibility for product quality after purchase. The designs are aesthetically pleasing, but quality is a concern. The customer received a refund to their payment method after the company noticed their review.
",New York,0,2024-08-10 00:00:00,Mejuri,1,"43 Spring St, New York, NY",NY,Sarah McConkey,
Error processing review. Skipping.,New York,1,2025-01-10 00:00:00,Mejuri,1,"43 Spring St, New York, NY",NY,Vivian Liang,
"(Summary of customer review)
The customer was disappointed with their ""earring stack"" styling appointment. They expected more engagement and guidance from the representative in picking and styling earrings, but the service was lacking. The customer was ready to spend more money but didn't receive the help they desired.
",New York,0,2024-10-10 00:00:00,Mejuri,3,"43 Spring St, New York, NY",NY,Amy Wilson,
Error processing review. Skipping.,New York,0,2024-12-10 00:00:00,Mejuri,2,"43 Spring St, New York, NY",NY,Madison Watson,
"(Summary of customer review)
The customer ordered a ring from Mejuri but received the wrong size. Upon returning the ring, they were given store credit instead of a refund because Mejuri claimed the ring was scratched, which the customer denies. The customer believes Mejuri is unfairly avoiding their return policy and will not order from them again, advising others to be cautious.
",New York,0,2024-11-10 00:00:00,Mejuri,1,"43 Spring St, New York, NY",NY,Volha Radzko,
"(Summary of customer review)
The employee and manager refused to accept cash, which is illegal in NYC. The customer reported them to the city. The customer advises others who experience the same issue to report the business to the Department of Consumer Services.
",New York,1,2025-01-10 00:00:00,Mejuri,1,"43 Spring St, New York, NY",NY,Edward Cyphert,
"(Summary of customer review)
The customer loved the store so much that they visited twice during their weekend trip. The staff was attentive and helpful, even when the store was busy. They shipped a ring to the customer's house for free and helped them find a stacking ring. The store was clean and well-kept, and the customer is now a Mejuri addict.
",New York,1,2024-02-10 00:00:00,Mejuri,5,"43 Spring St, New York, NY",NY,Morgan Steele,
"(Summary of customer review)
The customer loves the jewelry selection and the known provenance of the materials. They appreciate the knowledgeable and helpful staff who are never rushed, regardless of whether the customer is buying something for themselves, for someone else or just looking.
",New York,0,2024-12-10 00:00:00,Mejuri,5,"43 Spring St, New York, NY",NY,Jane GOMER,
"(Summary of customer review)
The customer loves Mejuri products and had a great in-store experience. Gabby provided exceptional service, particularly with earrings. The customer appreciated Gabby's encouragement and patience, and the store's beauty and kind staff.
",New York,0,2024-08-10 00:00:00,Mejuri,5,"43 Spring St, New York, NY",NY,Marie McCollum-Williams,
"(Summary of customer review)
The customer lost their Mejuri diamond tennis bracelet due to a faulty clasp. Mejuri surprisingly replaced it free of charge. The replacement arrived early, but the clasp was now too tight. Mejuri then offered to replace it again to ensure a perfect fit. The customer is extremely impressed with Mejuri's exceptional service and is enthusiastically recommending the brand.
",New York,1,2024-08-10 00:00:00,Mejuri,5,"43 Spring St, New York, NY",NY,jess eker,
"(The customer ordered an emerald ring online to the United Arab Emirates, but it arrived dented and of horrible quality. They returned the ring and the seller confirmed receipt on September 19th. The customer has not received a refund and the seller is ignoring them, even after a follow-up from the customer's team regarding order M207687761VN.)
",New York,0,2024-11-10 00:00:00,Mejuri,1,"43 Spring St, New York, NY",NY,S A,
"(Summary of customer review)
This jewelry brand in NYC is minimalist and has great designs. They have a unique business model where the store is only for experiencing the jewelry, but all sales are online. The prices are better than competitors.
",New York,4,2020-02-10 00:00:00,Mejuri,4,"43 Spring St, New York, NY",NY,Suff Syed,
"(Summary of customer review)
The customer was disappointed that this Mejuri location does not accept cash, which they believe is illegal in NYC and discriminatory against socioeconomically disadvantaged individuals. They were unable to purchase earrings with cash and are considering filing a formal complaint with the city. They urge others to do the same.
",New York,0,2024-09-10 00:00:00,Mejuri,1,"43 Spring St, New York, NY",NY,Adrian Rew,
"(Summary of customer review)
The customer was disappointed that Mejuri didn't have several rings available to try on in-store. The staff also displayed subpar customer service.
",New York,3,2024-02-10 00:00:00,Mejuri,3,"43 Spring St, New York, NY",NY,Drianne Laliberte,
